0	4	2
1	4	2
2	5	2
3	5	2
4	5	2
5	5	2
6	5	2
7	5	2
8	5	2
9	5	2
10	5	2
11	5	2
12	6	2
13	6	2
14	6	2
15	6	2
16	6	2
17	6	2
18	6	2
19	6	2
20	6	2
21	6	2
22	6	2
23	6	2
24	6	2
25	6	2
26	6	2
27	6	2
28	6	2
29	6	2
30	6	3
31	6	2
32	6	2
33	6	2
34	6	2
35	6	2
36	6	2
37	7	2
38	7	2
39	7	2
40	7	2
41	7	2
42	7	2
43	7	3
44	7	2
45	7	2
46	7	2
47	7	2
48	7	2
49	7	2
50	7	2
51	7	2
52	7	2
53	7	2
54	7	2
55	7	2
56	7	2
57	7	3
58	7	2
59	7	2
60	7	2
61	7	2
62	7	2
63	7	2
64	7	2
65	7	2
66	7	2
67	7	2
68	7	2
69	7	2
70	7	2
71	7	2
72	7	2
73	7	2
74	7	2
75	7	2
76	7	2
77	7	2
78	7	2
79	7	2
80	7	2
81	7	2
82	7	2
83	7	2
84	7	2
85	7	2
86	7	2
87	7	2
88	7	2
89	7	2
90	7	2
91	7	2
92	7	2
93	7	2
94	7	2
95	7	2
96	7	2
97	7	2
98	7	2
99	7	2
100	7	2
101	7	2
102	7	2
103	7	2
104	7	2
105	7	2
106	7	2
107	7	2
108	7	2
109	7	2
110	7	2
111	7	2
112	7	2
113	7	2
114	7	2
115	7	2
116	7	2
117	7	2
118	7	2
119	7	2
120	7	2
121	7	2
122	7	2
123	7	2
124	7	2
125	7	2
126	7	2
127	7	2
128	7	2
129	7	2
130	7	2
131	7	2
132	7	2
133	7	2
134	7	2
135	7	2
136	7	2
137	7	2
138	7	2
139	7	2
140	7	2
141	7	2
142	7	2
143	7	2
144	7	2
145	7	2
146	7	2
147	7	2
148	7	2
149	7	2
150	7	2
151	8	2
152	8	2
153	8	2
154	8	2
155	8	2
156	8	2
157	8	2
158	8	2
159	8	2
160	8	3
161	8	2
162	8	2
163	8	2
164	8	2
165	8	2
166	8	2
167	8	2
168	8	2
169	8	2
170	8	2
171	8	2
172	8	2
173	8	2
174	8	2
175	8	2
176	8	2
177	8	2
178	8	2
179	8	2
180	8	2
181	8	2
182	8	2
183	8	2
184	8	2
185	8	2
186	8	2
187	8	2
188	8	2
189	8	2
190	8	2
191	8	2
192	8	2
193	8	2
194	8	2
195	8	2
196	8	2
197	8	2
198	8	2
199	8	2
200	8	2
201	8	2
202	8	2
203	8	2
204	8	2
205	8	2
206	8	2
207	8	2
208	8	2
209	8	2
210	8	2
211	8	2
212	8	2
213	8	2
214	8	2
215	8	2
216	8	2
217	8	2
