0	4	2
1	5	2
2	5	3
3	6	2
4	6	3
5	6	2
6	7	2
7	7	2
8	7	2
9	8	2
10	8	2
11	8	3
12	9	2
13	9	2
14	9	3
15	10	2
16	10	3
17	10	2
18	10	2
19	11	3
20	12	2
21	12	3
22	12	2
23	13	3
24	16	3
25	19	2
26	19	2
27	19	2
28	19	2
29	19	2
30	19	2
31	19	2
32	19	2
33	19	2
34	19	2
35	19	2
36	19	2
37	19	2
38	19	2
39	19	2
40	19	2
41	19	2
42	19	2
43	19	2
44	19	2
45	19	2
46	19	2
47	19	2
48	19	2
49	19	2
50	19	2
51	19	2
52	19	2
53	19	2
54	19	2
55	19	2
56	19	2
57	19	2
58	19	2
59	19	2
60	19	2
61	19	2
62	19	2
63	19	2
64	19	2
65	19	2
66	19	2
67	19	2
68	19	2
69	19	2
70	19	2
71	19	2
72	19	2
73	19	2
74	19	2
75	19	2
76	19	2
77	19	2
78	19	2
79	19	2
80	19	2
81	19	2
82	19	2
83	19	2
84	19	2
85	19	2
86	19	2
87	19	2
88	19	2
89	19	2
90	19	2
91	19	2
92	19	2
93	19	2
94	19	2
95	19	2
96	19	2
97	19	2
98	19	2
99	20	2
100	20	2
101	20	2
102	20	2
103	20	2
104	20	2
105	20	2
106	20	2
107	20	2
108	20	2
109	20	2
110	20	2
111	20	2
112	20	2
113	20	2
114	20	2
115	20	2
116	20	2
117	20	2
118	20	2
119	20	2
120	20	2
121	20	2
122	20	2
123	20	2
124	20	2
125	20	2
126	20	2
127	20	2
128	20	2
129	20	2
130	20	2
131	20	2
132	20	2
133	20	2
134	20	2
135	20	2
136	20	2
137	20	2
138	20	2
139	20	2
140	20	2
141	20	2
142	20	2
143	20	2
144	20	2
145	20	2
146	20	2
147	20	2
148	20	2
149	20	2
150	20	2
151	20	2
152	20	2
153	20	2
154	20	2
155	20	2
156	20	2
157	20	2
158	20	2
159	20	2
160	20	2
161	20	2
162	20	2
163	20	2
164	20	2
165	20	2
166	20	2
167	20	2
168	20	2
169	20	2
170	20	2
171	20	2
172	20	2
173	21	2
174	21	2
175	21	2
176	21	2
177	21	2
178	21	2
179	21	2
180	21	2
181	21	2
182	21	2
183	21	2
184	21	2
185	21	2
186	21	2
187	21	2
188	21	2
189	21	2
190	21	2
191	21	2
192	21	2
193	21	2
194	21	2
195	21	2
196	21	2
197	21	2
198	21	2
199	21	2
200	21	2
201	21	2
202	21	2
203	21	2
204	21	2
205	21	2
206	21	2
207	21	2
208	21	2
209	21	2
210	21	2
211	21	2
212	21	2
213	21	2
214	21	2
215	21	2
216	21	2
217	21	2
218	21	2
219	21	2
220	21	2
221	21	2
222	21	2
223	21	2
224	21	2
225	21	2
226	21	2
227	21	2
228	21	2
229	21	2
230	21	2
231	21	2
232	21	2
233	21	2
234	21	2
235	21	2
236	21	2
237	21	2
238	21	2
239	21	2
240	21	2
241	21	2
242	21	2
243	21	2
244	21	2
245	21	2
246	21	2
247	21	2
248	21	2
249	21	2
250	21	2
251	21	2
252	21	2
253	21	2
254	21	2
255	22	2
256	22	2
257	22	2
258	22	2
259	22	2
260	22	2
261	22	2
262	22	2
263	22	2
264	22	2
265	22	2
266	22	2
267	22	2
268	22	2
269	22	2
270	22	2
271	22	2
272	22	2
273	22	2
274	22	2
275	22	2
276	22	2
277	22	2
278	22	2
279	22	2
280	22	2
281	22	2
282	22	2
283	22	2
284	22	2
285	22	2
286	22	2
287	22	2
288	22	2
289	22	2
290	22	2
291	22	2
292	22	2
293	22	2
294	22	2
295	22	2
296	22	2
297	22	2
298	22	2
299	22	2
300	22	2
301	22	2
302	22	2
303	22	2
304	22	2
305	22	2
306	22	2
307	22	2
308	22	2
309	22	2
310	22	2
311	22	2
312	22	2
313	22	2
314	22	2
315	22	2
316	22	2
317	22	2
318	22	2
319	22	2
320	22	2
321	22	2
322	22	2
323	22	2
324	22	2
325	22	2
326	22	2
327	22	2
328	22	2
329	22	2
330	22	2
331	22	2
332	22	2
333	23	2
334	23	2
335	23	2
336	23	2
337	23	2
338	23	2
339	23	2
340	23	2
341	23	2
342	23	2
343	23	2
344	23	2
345	23	2
346	23	2
347	23	2
348	23	2
349	23	2
350	23	2
351	23	2
352	23	2
353	23	2
354	23	2
355	23	2
356	23	2
357	23	2
358	23	2
359	23	2
360	23	2
361	23	2
362	23	2
363	23	2
364	23	2
365	23	2
366	23	2
367	23	2
368	23	2
369	23	2
370	23	2
371	23	2
372	23	2
373	23	2
374	23	2
375	23	2
376	23	2
377	23	2
